HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.chunk_1_id,Input.chunk_1_start,Input.chunk_1_end,Input.chunk_1_text,Input.chunk_1_url,Input.chunk_2_id,Input.chunk_2_start,Input.chunk_2_end,Input.chunk_2_text,Input.chunk_2_url,Input.chunk_3_id,Input.chunk_3_start,Input.chunk_3_end,Input.chunk_3_text,Input.chunk_3_url,Input.chunk_4_id,Input.chunk_4_start,Input.chunk_4_end,Input.chunk_4_text,Input.chunk_4_url,Input.chunk_5_id,Input.chunk_5_start,Input.chunk_5_end,Input.chunk_5_text,Input.chunk_5_url,Answer.Age,Answer.Gender,Answer.chunk_1_polarity,Answer.chunk_2_polarity,Answer.chunk_3_polarity,Answer.chunk_4_polarity,Answer.chunk_5_polarity,Approve,Reject
3EKTG13IZUGUL61FL1UD7DC5KXZMLY,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 02:06:00 GMT 2014,,,3WOKGM4L72T8BXUZZQS9QH45B4VO0G,A3QLLE1FRSUG8J,Approved,Thu May 29 01:42:16 GMT 2014,Thu May 29 01:44:04 GMT 2014,Wed Jun 04 18:44:04 PDT 2014,Tue Jun 03 20:53:24 PDT 2014,,,108,76% (31/41),76% (31/41),0% (0/0),5.4,169,197,"There's the bit where the pastor has to deal with all the crazy ladies in his congregation and one woman didn't show up to the meeting and all the other ladies are pissed that she isn't there, and then the pastor says, 'Isn't it funny that the rapture finally happens and the only person to be taken away is Cynthia?' This is the same lady again who says that, 'She once heard that the best thing for the planet would be for everyone to stay in one place for five years. No more transience, no more geographical cures, no more petro holidays. Just a simple commitment to one spot.'",'ZIZLyheuu_E',13.5,140,155,"I had to take it segmented. I had to read a chapter and then I watched clueless, and then I read a chapter, and then I watched Romy and Michele's High School Reunion, and then I read a chapter, and I watched Heather's -- Heather's probably wasn't the best decision in hindsight.",'GHjV4avE88U',36.4,90,106,"Anyway there's no point in me telling you the story of Pride and Prejudice, everyone knows the story of Pride and Prejudice. You know how it ends. I'm not gonna tell you how it ends, just in case you haven't read this novel, I mean you have had 200 years, so you know, it's kinda your own fault if you read spoilers anywhere.",'lNyQuF647QA',7.2,48,56,"Denise and I are planning a trip to Paris and London this year, but I'm hoping maybe two years from now to do Scotland and Ireland.",'bKnoqnXe4cU',11.3,92,106,"Now lets talk about Ed, who is the love interest in this book. To be honest, Ed was a character that we didn't know much about, and it was at times hard to get to know him. All we really knew about him was what Min had to say about him. It all felt very one sided.",'AzJ6ypiGGG0',21-40|India,Female,3,2,2,3,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,36V4Q8R5ZLD8ZNEM387BDJ6IT8EQM1,A3QLLE1FRSUG8J,Approved,Thu May 29 01:50:16 GMT 2014,Thu May 29 01:51:42 GMT 2014,Wed Jun 04 18:51:42 PDT 2014,Tue Jun 03 20:54:43 PDT 2014,,,86,76% (31/41),76% (31/41),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|India,Female,5,4,5,2,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,37C0GNLMHGGCLBPPB6UAOO2XKT9D68,A1A6HHPEAE5VI4,Approved,Thu May 29 00:50:50 GMT 2014,Thu May 29 00:52:02 GMT 2014,Wed Jun 04 17:52:02 PDT 2014,Tue Jun 03 20:54:54 PDT 2014,,,72,75% (6/8),75% (6/8),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|USA,Male,5,3,4,1,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3907X2AHF1IXS79ETD92Y52AI7DP2K,AM5CFEE9TX19X,Approved,Thu May 29 04:09:19 GMT 2014,Thu May 29 04:18:24 GMT 2014,Wed Jun 04 21:18:24 PDT 2014,Tue Jun 03 20:54:51 PDT 2014,,,545,88% (7/8),88% (7/8),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',41-60|India,Male,4,4,4,2,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3BXQMRHWK0B0RGL3KHRGNK37WTMUMC,A32BIDGWOVYA9T,Approved,Thu May 29 04:25:06 GMT 2014,Thu May 29 04:29:40 GMT 2014,Wed Jun 04 21:29:40 PDT 2014,Tue Jun 03 20:54:44 PDT 2014,,,274,79% (37/47),79% (37/47),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|india,Female,3,4,5,5,4,,One or more answers did not agree with a Golden HIT answer(X)
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3H7Z272LX8K3TTVM3JR7D11JO75LP6,A1IBETCTCMFMAJ,Approved,Thu May 29 05:09:47 GMT 2014,Thu May 29 05:16:05 GMT 2014,Wed Jun 04 22:16:05 PDT 2014,Tue Jun 03 20:54:53 PDT 2014,,,378,100% (16/16),100% (16/16),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|INDIA,Male,4,4,4,2,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3HHRAGRYX9IQ7RICZMB2JS5YE8LO9O,A24B3SUCSASXTV,Approved,Wed May 28 22:04:25 GMT 2014,Wed May 28 22:05:32 GMT 2014,Wed Jun 04 15:05:32 PDT 2014,Tue Jun 03 20:54:44 PDT 2014,,,67,100% (19/19),100% (19/19),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|USA,Male,4,3,5,1,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3J4Q2Z4UTZG44Z807ADYMH89RARQWR,AL8NYDL4JOYL3,Rejected,Thu May 29 00:59:08 GMT 2014,Thu May 29 01:00:41 GMT 2014,Wed Jun 04 18:00:41 PDT 2014,,Wed May 28 18:44:31 PDT 2014,Missing a judgment for one of the fragments,93,0% (0/21),0% (0/21),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',41-60|India,Female,select one,3,4,3,2,,One or more answers were left blank
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3QY7M81QH8Z33H94MXLPYFXJZDT7KH,A3CHMRKLKSXB4Q,Approved,Thu May 29 03:07:44 GMT 2014,Thu May 29 03:09:28 GMT 2014,Wed Jun 04 20:09:28 PDT 2014,Tue Jun 03 20:54:52 PDT 2014,,,104,90% (9/10),90% (9/10),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|India,Male,5,3,4,3,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3R0T90IZ1TP4DC8HNN8LG9X4T71CGA,ABMX8XUNPR3LP,Approved,Thu May 29 01:18:36 GMT 2014,Thu May 29 01:19:20 GMT 2014,Wed Jun 04 18:19:20 PDT 2014,Tue Jun 03 20:54:47 PDT 2014,,,44,83% (34/41),83% (34/41),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|USA,Female,4,3,4,1,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3SBEHTYCWOGVC6FH93QDYC23B87IYC,AOPG07J95DDJT,Approved,Wed May 28 22:09:41 GMT 2014,Wed May 28 22:11:52 GMT 2014,Wed Jun 04 15:11:52 PDT 2014,Tue Jun 03 20:54:46 PDT 2014,,,131,97% (33/34),97% (33/34),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|USA,Female,4,4,4,2,2
3PA41K45VNH1RO9Q9NLV5COZUI5P7O,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,11,BatchId:1549408;,3600,604800,Thu Jun 05 01:44:32 GMT 2014,,,3ZWFC4W1UVK25E15U0SYNJWEST1FRH,A3CFBT2CBQQIZY,Approved,Wed May 28 22:37:32 GMT 2014,Wed May 28 22:38:26 GMT 2014,Wed Jun 04 15:38:26 PDT 2014,Tue Jun 03 20:54:52 PDT 2014,,,54,93% (38/41),93% (38/41),0% (0/0),10.3,56,66,"I also really enjoyed our supporting character Wesley. I basically loved every scene with him and Mackenzie in it, every conversation they had was really enjoyable. They just made a great duo together and I loved reading their conversations.",'avBt9TK6-1c',6.1,0,18,"Hoi. This is my combined book and movie review of Carrie by Stephen King. Let's start out with the book. I read the book before the movie. It is quite a short book to read. Actually, I didn't finish the last two chapters before I saw the movie, which I think was quite good cuz it meant that the ending was a bit of a surprise, and then I could go back and read the last two chapters and figure out what happened in the book.",'GfA_NcwkjmU',10.1,2,9,"Today I'm gonna be reviewing The Archive by Victoria Schwab, and I have nothing but good things to say about this book.",'avBt9TK6-1c',19.4,117,128,"'So you're aware that this convoluted mess of a book, written obviously to satisfy your need to retain the facade of genius is diarrhea.' 'mm hmm, mm hmmm.'",'EgC2YG-BRxs',36.5,123,133,"Now, unlike Jane Eyre, Pride and Prejudice did not live up to the hype. To be honest, I found it kind of boring.",'lNyQuF647QA',21-40|USA,Male,5,3,4,2,2
3EN4YVUOUC5ZKSCJWNK92FFBNCEJXD,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,15,BatchId:1549408;,3600,604800,Fri Jun 20 03:02:42 GMT 2014,,,33PPO7FECWSSEVKQD73ZLRS2TK9DI7,A1TQYQG3VFJTWW,Rejected,Thu May 29 05:37:25 GMT 2014,Thu May 29 05:39:05 GMT 2014,Wed Jun 04 22:39:05 PDT 2014,,Mon Jun 02 20:02:43 PDT 2014,One or more answers did not agree with Golden HIT answer,100,92% (44/48),92% (44/48),100% (5/5),5.1,0,12,,'ZIZLyheuu_E',13.2,36,57,"Ok, imagine a film starring the little girl in the red coat from Schindler's list and Roberto Benigni's character in Life is Beautiful and the entire cast of Requiem for a Dream and the dog from Marley and Me, starring in a film codirected by Michael Haneke, Lars Von Trier, and Darren Aronofsky.",'GHjV4avE88U',15.2,21,62,"And I must say when I first started reading, I thought this is fantastic, but probably it's not going to be for me. Harvest is set in a non-specific time and setting, although it's obvious that it was at least a couple of centuries ago. And I'm more used to reading stuff that's set in more recent times; books that are written with language that is perhaps more economical, uh short sentences, to the point, because that's the sort of stuff I like to write as well as read. But Harvest is anything but economical in it's language. It is beautifully written. It is lyrical, it's like reading a giant poem with sentences and stuff. And so within a few pages I'd realized that my initial assumption that I wasn't going to enjoy this book was going to be absolute nonsense, and I really got into it.",'2QrAtMFLSj0',36.9,221,233,"I personally think, Mr. and Mrs. Bennet, the parents, my favorite characters. Mrs. Bennet, is mental. And Mr. Bennet is the only sane person in this entire novel.",'lNyQuF647QA',16.7,230,260,"So the main takeaway there for me is about balance, about trying to find space for other things in your life and not focusing completely on one thing to the detriment of other stuff. And the examples that I used were quite social activities really, but um, it might be a second project or something like that that you want to get going because you working too intensely on whatever it is that you consider your main thing. Having a bit of variety is really important and not giving things up for the sake of it, I think, can be really important as well.",'R-jzd06vSpU',21-40|INDIA,Female,3,4,1,2,3,,One or more answers did not agree with Golden HIT answer
